id	name	namespace	T4_mean	T7_mean	T4A	T4B	T4C	T7A	T7B	T7C
GO:0008478	pyridoxal kinase activity	molecular_function	1e-5	0.0227081	1e-5	1e-5	1e-5	1e-5	1e-5	0.0681243
GO:0008479	queuine tRNA-ribosyltransferase activity	molecular_function	28.661533333333335	6.869303333333334	26.5023	29.8342	29.6481	7.99046	9.44072	3.17673
GO:0008483	transaminase activity	molecular_function	959.519	1139.5586666666666	1009.74	962.564	906.253	1492.57	1640.97	285.136
GO:0008484	sulfuric ester hydrolase activity	molecular_function	50.73623333333333	12.96342	62.7284	44.6346	44.8457	15.2274	21.2246	2.43826
GO:0008495	protoheme IX farnesyltransferase activity	molecular_function	1e-5	0.06266016666666667	1e-5	1e-5	1e-5	0.122238	1e-5	0.0657425
GO:0008519	ammonium transmembrane transporter activity	molecular_function	0.22227233333333335	0.23432666666666668	0.239211	0.199298	0.228308	0.248536	0.342864	0.11158
GO:0008531	riboflavin kinase activity	molecular_function	49.413199999999996	20.12056666666667	49.6577	46.0075	52.5744	21.3303	25.3447	13.6867
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	molecular_function	17.966833333333334	4.954470666666667	24.9227	10.9944	17.9834	5.56125	8.53306	0.769102
GO:0008551	cadmium-exporting ATPase activity	molecular_function	2.053236666666667	2.3415033333333333	1.34029	2.67512	2.1443	1.79235	1.36716	3.865
GO:0008556	potassium-transporting ATPase activity	molecular_function	0.011350966666666665	0.27844166666666664	0.0340529	1e-5	1e-5	0.835325	1e-5	1e-5
GO:0008559	xenobiotic-transporting ATPase activity	molecular_function	0.013205033333333333	0.030056	0.0396151	1e-5	1e-5	1e-5	1e-5	0.090168
GO:0008565	protein transporter activity	molecular_function	152.155	24.928266666666666	154.762	165.284	136.419	29.6107	29.5112	15.6629
GO:0008609	alkylglycerone-phosphate synthase activity	molecular_function	0.016525166666666667	0.012419366666666667	0.0495755	1e-5	1e-5	1e-5	1e-5	0.0372581
GO:0008641	small protein activating enzyme activity	molecular_function	175.76166666666666	81.7603	164.215	180.022	183.048	91.2569	109.636	44.388
GO:0008649	rRNA methyltransferase activity	molecular_function	58.408766666666665	12.780686666666666	50.433	59.9783	64.815	15.6598	19.5737	3.10856
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	molecular_function	0.12453346666666668	0.2203456666666667	0.0665534	1e-5	0.307047	0.561123	1e-5	0.099914
GO:0008657	DNA topoisomerase (ATP-hydrolyzing) inhibitor activity	molecular_function	0.224572	0.05000966666666667	0.673716	1e-5	1e-5	1e-5	1e-5	0.150029
GO:0008658	penicillin binding	molecular_function	80.8321	32.347633333333334	80.7581	77.9732	83.765	33.0026	39.5217	24.5186
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity	molecular_function	174.842	78.77426666666666	149.722	183.238	191.566	69.5775	96.8244	69.9209
GO:0008662	1-phosphofructokinase activity	molecular_function	15.7845	46.9745	15.7465	17.6034	14.0036	47.5948	34.7227	58.606
GO:0008663	2',3'-cyclic-nucleotide 2'-phosphodiesterase activity	molecular_function	2.4397466666666667	2.035216666666667	2.66498	2.67567	1.97859	1.26117	2.4759	2.36858
GO:0008664	2'-5'-RNA ligase activity	molecular_function	35.147666666666666	18.025466666666667	39.7342	30.2323	35.4765	20.1844	21.541	12.351
GO:0008667	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	molecular_function	1e-5	0.02713953333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0814186
GO:0008670	2,4-dienoyl-CoA reductase (NADPH) activity	molecular_function	1e-5	0.061281333333333333	1e-5	1e-5	1e-5	0.144836	1e-5	0.039008
GO:0008671	2-dehydro-3-deoxygalactonokinase activity	molecular_function	1e-5	0.03750933333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.112528
GO:0008672	2-dehydro-3-deoxyglucarate aldolase activity	molecular_function	1e-5	0.023177966666666664	1e-5	1e-5	1e-5	1e-5	1e-5	0.0695339
GO:0008673	2-dehydro-3-deoxygluconokinase activity	molecular_function	1e-5	0.2099028666666667	1e-5	1e-5	1e-5	0.567393	1e-5	0.0623156
GO:0008674	2-dehydro-3-deoxy-6-phosphogalactonate aldolase activity	molecular_function	1e-5	0.034625333333333334	1e-5	1e-5	1e-5	1e-5	1e-5	0.103876
GO:0008675	2-dehydro-3-deoxy-phosphogluconate aldolase activity	molecular_function	1e-5	0.061119	1e-5	1e-5	1e-5	0.183357	1e-5	1e-5
GO:0008676	3-deoxy-8-phosphooctulonate synthase activity	molecular_function	1e-5	0.021320266666666667	1e-5	1e-5	1e-5	0.0639608	1e-5	1e-5
GO:0008677	2-dehydropantoate 2-reductase activity	molecular_function	1e-5	0.034390333333333335	1e-5	1e-5	1e-5	1e-5	1e-5	0.103171
GO:0008678	2-deoxy-D-gluconate 3-dehydrogenase activity	molecular_function	1e-5	0.47984333333333334	1e-5	1e-5	1e-5	1e-5	1e-5	1.43953
GO:0008679	2-hydroxy-3-oxopropionate reductase activity	molecular_function	1e-5	0.02204376666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0661313
GO:0008684	2-oxopent-4-enoate hydratase activity	molecular_function	1e-5	0.068336	1e-5	1e-5	1e-5	0.205008	1e-5	1e-5
GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	molecular_function	24.202366666666666	20.991833333333336	21.6888	29.527	21.3913	19.3042	21.9113	21.76
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	molecular_function	31.474933333333333	9.212466666666668	27.0565	30.9156	36.4527	10.3732	14.6606	2.6036
GO:0008691	3-hydroxybutyryl-CoA dehydrogenase activity	molecular_function	1e-5	0.025357233333333336	1e-5	1e-5	1e-5	1e-5	1e-5	0.0760717
GO:0008692	3-hydroxybutyryl-CoA epimerase activity	molecular_function	0.0052820333333333325	0.032219066666666664	0.0158461	1e-5	1e-5	1e-5	1e-5	0.0966572
GO:0008694	3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity	molecular_function	0.016040099999999998	0.0120548	0.0481203	1e-5	1e-5	1e-5	1e-5	0.0361644
GO:0008695	3-phenylpropionate dioxygenase activity	molecular_function	1e-5	0.08305916666666667	1e-5	1e-5	1e-5	0.0765455	1e-5	0.172632
GO:0008697	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity	molecular_function	1e-5	0.0218916	1e-5	1e-5	1e-5	0.0656748	1e-5	1e-5
GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	molecular_function	1e-5	0.061119	1e-5	1e-5	1e-5	0.183357	1e-5	1e-5
GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	molecular_function	1e-5	0.016980433333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0509413
GO:0008704	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	molecular_function	29.3242	50.317366666666665	28.1634	30.3195	29.4897	67.3938	46.3509	37.2074
GO:0008705	methionine synthase activity	molecular_function	31.6967	5.3254166666666665	35.167	26.7983	33.1248	5.56969	9.14238	1.26418
GO:0008706	6-phospho-beta-glucosidase activity	molecular_function	1e-5	0.07987933333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.239638
GO:0008709	cholate 7-alpha-dehydrogenase activity	molecular_function	1e-5	0.052415666666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.157247
GO:0008710	8-amino-7-oxononanoate synthase activity	molecular_function	91.02236666666667	133.35813333333334	60.6461	110.552	101.869	165.645	99.9964	134.433
GO:0008712	ADP-glyceromanno-heptose 6-epimerase activity	molecular_function	1e-5	0.041398	1e-5	1e-5	1e-5	1e-5	1e-5	0.124194
GO:0008713	ADP-heptose-lipopolysaccharide heptosyltransferase activity	molecular_function	0.024038566666666667	0.13903576666666667	0.0721157	1e-5	1e-5	0.0976553	1e-5	0.319452
GO:0008716	D-alanine-D-alanine ligase activity	molecular_function	64.44146666666667	32.3888	72.9592	61.3106	59.0546	40.9874	34.4742	21.7048
GO:0008720	D-lactate dehydrogenase activity	molecular_function	1e-5	0.010385933333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0311578
GO:0008721	D-serine ammonia-lyase activity	molecular_function	11.159736666666667	10.057443333333334	9.88361	13.1879	10.4077	7.6177	8.65483	13.8998
GO:0008725	DNA-3-methyladenine glycosylase activity	molecular_function	1e-5	0.18654566666666667	1e-5	1e-5	1e-5	0.324811	1e-5	0.234826
GO:0008728	GTP diphosphokinase activity	molecular_function	8.534873333333334	8.146823333333334	7.76994	9.38304	8.45164	5.60298	7.58619	11.2513
GO:0008730	L(+)-tartrate dehydratase activity	molecular_function	0.14538323333333333	0.021266033333333333	0.177767	0.186906	0.0714767	1e-5	1e-5	0.0637981
GO:0008734	L-aspartate oxidase activity	molecular_function	23.7579	6.920093333333334	20.0365	25.8602	25.377	6.784	11.9143	2.06198
GO:0008736	L-fucose isomerase activity	molecular_function	1e-5	0.02347593333333333	1e-5	1e-5	1e-5	0.0554808	1e-5	0.014947
GO:0008740	L-rhamnose isomerase activity	molecular_function	1e-5	0.014590533333333334	1e-5	1e-5	1e-5	1e-5	1e-5	0.0437716
GO:0008742	L-ribulose-phosphate 4-epimerase activity	molecular_function	2.9152466666666665	3.8675066666666664	3.20734	2.92358	2.61482	3.5795	1.75824	6.26478
GO:0008743	L-threonine 3-dehydrogenase activity	molecular_function	27.796599999999998	9.00299	38.7121	23.4366	21.2411	11.4034	14.1858	1.41977
GO:0008744	L-xylulokinase activity	molecular_function	1e-5	0.10126256666666668	1e-5	1e-5	1e-5	0.267842	1e-5	0.0359457
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	molecular_function	128.858	27.960633333333334	128.1	124.848	133.626	29.4947	36.1215	18.2657
GO:0008747	N-acetylneuraminate lyase activity	molecular_function	0.014487833333333333	0.043553	0.0434635	1e-5	1e-5	1e-5	1e-5	0.130659
GO:0008748	N-ethylmaleimide reductase activity	molecular_function	1e-5	0.05512966666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.165389
GO:0008750	NAD(P)+ transhydrogenase (AB-specific) activity	molecular_function	0.008699166666666666	0.013075566666666668	0.0260975	1e-5	1e-5	1e-5	1e-5	0.0392267
GO:0008752	FMN reductase activity	molecular_function	0.15518873333333333	0.18835826666666666	0.0709192	0.285567	0.10908	1e-5	0.511776	0.0532988
GO:0008756	o-succinylbenzoate-CoA ligase activity	molecular_function	1e-5	0.03826533333333333	1e-5	1e-5	1e-5	0.114796	1e-5	1e-5
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	43.231966666666665	7.538406666666667	45.9139	41.2786	42.5034	9.83756	10.6931	2.08456
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	molecular_function	220.63966666666667	80.90286666666667	229.143	204.022	228.754	85.9788	118.21	38.5198
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	molecular_function	91.6975	54.81786666666667	92.6222	94.632	87.8383	61.2957	61.1861	41.9718
GO:0008762	UDP-N-acetylmuramate dehydrogenase activity	molecular_function	75.41876666666667	37.38323333333333	76.3167	78.7381	71.2015	36.3056	61.1795	14.6646
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity	molecular_function	10.8928	5.998253333333333	10.4893	10.8987	11.2904	3.98627	7.10517	6.90332
GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	molecular_function	62.81903333333333	57.17946666666666	68.3933	61.0479	59.0159	41.878	58.8999	70.7605
GO:0008765	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	molecular_function	6.514363333333334	7.3739566666666665	6.00591	7.49536	6.04182	3.91428	6.35919	11.8484
GO:0008766	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity	molecular_function	113.02466666666668	103.98306666666667	103.742	117.007	118.325	111.272	104.362	96.3152
GO:0008767	UDP-galactopyranose mutase activity	molecular_function	31.98443333333333	21.026066666666665	28.5971	39.0528	28.3034	19.0439	28.828	15.2063
GO:0008768	UDP-sugar diphosphatase activity	molecular_function	1e-5	0.0053874000000000005	1e-5	1e-5	1e-5	1e-5	1e-5	0.0161622
GO:0008771	[citrate (pro-3S)-lyase] ligase activity	molecular_function	1e-5	0.0598888	1e-5	1e-5	1e-5	0.0994144	1e-5	0.080252
GO:0008772	[isocitrate dehydrogenase (NADP+)] kinase activity	molecular_function	0.013636233333333332	0.049583966666666666	0.0409087	1e-5	1e-5	0.056834	1e-5	0.0919179
GO:0008773	[protein-PII] uridylyltransferase activity	molecular_function	1e-5	0.019216399999999998	1e-5	1e-5	1e-5	1e-5	1e-5	0.0576492
GO:0008774	acetaldehyde dehydrogenase (acetylating) activity	molecular_function	57.5907	8.859595666666667	34.2944	65.9282	72.5495	9.70495	16.1959	0.677937
GO:0008775	acetate CoA-transferase activity	molecular_function	0.08231333333333334	0.08157016666666667	0.24694	1e-5	1e-5	0.211098	1e-5	0.0336125
GO:0008776	acetate kinase activity	molecular_function	111.82286666666667	62.5046	86.9996	124.077	124.392	75.5669	74.8308	37.1161
GO:0008777	acetylornithine deacetylase activity	molecular_function	1e-5	0.024255433333333336	1e-5	1e-5	1e-5	1e-5	1e-5	0.0727663
GO:0008779	acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase activity	molecular_function	1e-5	0.004034466666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0121034
GO:0008783	agmatinase activity	molecular_function	38.02256666666666	9.68541	38.0181	39.4291	36.6205	13.3354	13.7975	1.92333
GO:0008784	alanine racemase activity	molecular_function	26.8146	8.83451	25.8735	26.1066	28.4637	8.13114	12.431	5.94139
GO:0008785	alkyl hydroperoxide reductase activity	molecular_function	429.219	111.78426666666667	348.992	417.94	520.725	159.194	159.381	16.7778
GO:0008786	allose 6-phosphate isomerase activity	molecular_function	1e-5	0.10024133333333334	1e-5	1e-5	1e-5	0.300724	1e-5	1e-5
GO:0008787	allose kinase activity	molecular_function	1e-5	0.13473266666666667	1e-5	1e-5	1e-5	0.404198	1e-5	1e-5
GO:0008791	arginine N-succinyltransferase activity	molecular_function	1e-5	0.01830906666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0549272
GO:0008792	arginine decarboxylase activity	molecular_function	83.25746666666667	51.35916666666667	88.8675	79.3391	81.5658	56.9077	65.9514	31.2184
GO:0008793	aromatic-amino-acid:2-oxoglutarate aminotransferase activity	molecular_function	1e-5	0.023283300000000003	1e-5	1e-5	1e-5	1e-5	1e-5	0.0698499
GO:0008794	arsenate reductase (glutaredoxin) activity	molecular_function	1e-5	0.07715733333333334	1e-5	1e-5	1e-5	1e-5	1e-5	0.231472
GO:0008795	NAD+ synthase activity	molecular_function	9.048243333333334	8.306713333333333	11.3556	8.61994	7.16919	7.37322	9.14985	8.39707
GO:0008798	beta-aspartyl-peptidase activity	molecular_function	1.27004	0.15707336666666669	1.70167	0.99395	1.1145	0.275104	0.136474	0.0596421
GO:0008800	beta-lactamase activity	molecular_function	37431.433333333334	141737.33333333334	24928.3	49698.2	37667.8	117416	95932	211864
GO:0008801	beta-phosphoglucomutase activity	molecular_function	1e-5	0.015886733333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0476602
GO:0008802	betaine-aldehyde dehydrogenase activity	molecular_function	1e-5	0.06476593333333333	1e-5	1e-5	1e-5	0.162338	1e-5	0.0319598
GO:0008803	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	molecular_function	1e-5	0.023177966666666664	1e-5	1e-5	1e-5	1e-5	1e-5	0.0695339
GO:0008804	carbamate kinase activity	molecular_function	26.69686666666667	41.09553333333333	22.1183	30.7455	27.2268	23.6271	17.393	82.2665
GO:0008806	carboxymethylenebutenolidase activity	molecular_function	1e-5	0.024417466666666665	1e-5	1e-5	1e-5	1e-5	1e-5	0.0732524
GO:0008808	cardiolipin synthase activity	molecular_function	5.4664633333333335	2.103676666666667	5.86957	5.64617	4.88365	2.99236	3.14249	0.17618
GO:0008810	cellulase activity	molecular_function	921.1016666666666	275.87433333333337	885.348	852.867	1025.09	258.98	290.699	277.944
GO:0008812	choline dehydrogenase activity	molecular_function	1e-5	0.04019793333333333	1e-5	1e-5	1e-5	0.088634	1e-5	0.0319598
GO:0008814	citrate CoA-transferase activity	molecular_function	1e-5	0.011714566666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0351437
GO:0008815	citrate (pro-3S)-lyase activity	molecular_function	1e-5	0.011714566666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0351437
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity	molecular_function	101.6347	33.642966666666666	103.929	97.7671	103.208	29.3342	49.801	21.7937
GO:0008818	cobalamin 5'-phosphate synthase activity	molecular_function	15.678633333333332	3.670235	18.2461	14.1724	14.6174	4.22822	6.25324	0.529245
GO:0008821	crossover junction endodeoxyribonuclease activity	molecular_function	109.17386666666667	203.513	99.5046	116.409	111.608	244.29	250.461	115.788
GO:0008825	cyclopropane-fatty-acyl-phospholipid synthase activity	molecular_function	1e-5	0.03010096666666667	1e-5	1e-5	1e-5	0.0903029	1e-5	1e-5
GO:0008827	cytochrome o ubiquinol oxidase activity	molecular_function	1e-5	0.034844	1e-5	1e-5	1e-5	1e-5	1e-5	0.104532
GO:0008829	dCTP deaminase activity	molecular_function	53.8768	24.702233333333336	56.6387	57.1222	47.8695	23.718	34.0035	16.3852
GO:0008830	dTDP-4-dehydrorhamnose 3,5-epimerase activity	molecular_function	47.36403333333333	13.249943333333333	54.3972	40.3979	47.297	19.6226	17.5311	2.59613
GO:0008831	dTDP-4-dehydrorhamnose reductase activity	molecular_function	0.15714966666666666	0.0233643	0.139995	0.187904	0.14355	1e-5	1e-5	0.0700929
GO:0008832	dGTPase activity	molecular_function	17.990233333333332	4.46485	21.3615	15.7692	16.84	4.90211	7.17098	1.32146
GO:0008833	deoxyribonuclease IV (phage-T4-induced) activity	molecular_function	2.15731	2.59145	2.98876	2.42825	1.05492	2.80124	2.54521	2.4279
GO:0008834	di-trans,poly-cis-decaprenylcistransferase activity	molecular_function	1e-5	0.026580533333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0797416
GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	molecular_function	1e-5	0.016980433333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0509413
GO:0008836	diaminopimelate decarboxylase activity	molecular_function	58.53403333333333	8.192052	70.1337	52.4902	52.9782	11.1718	12.879	0.525356
GO:0008837	diaminopimelate epimerase activity	molecular_function	54.15043333333333	19.263804	78.7259	43.4051	40.3203	32.8304	24.0936	0.867412
GO:0008838	diaminopropionate ammonia-lyase activity	molecular_function	1e-5	0.030627199999999997	1e-5	1e-5	1e-5	0.0918816	1e-5	1e-5
GO:0008839	4-hydroxy-tetrahydrodipicolinate reductase	molecular_function	28.564733333333333	8.469176666666666	35.357	26.7306	23.6066	9.76259	10.8331	4.81184
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase	molecular_function	41.06206666666667	40.93873333333333	39.4255	43.0469	40.7138	60.714	37.2906	24.8116
