id	name	namespace	T7_mean	T7A	T7B	T7C	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0008752	FMN reductase activity	molecular_function	-2.4084232124002822	-16.609640474436812	-0.9664156018531835	-4.2297531380949245	1	1	1	NA	NA	NA
GO:0008756	o-succinylbenzoate-CoA ligase activity	molecular_function	-4.707566895126069	-3.1228557218694246	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	9.02722377735072	9.314499486910188	9.346429157288295	8.116784639081683	41	41	41	19.0	19.0	19.0
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	molecular_function	6.338118918092819	6.4259090697569565	6.885208275545383	5.267528307420831	1	1	1	NA	NA	NA
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	molecular_function	5.776574279138103	5.937713964786012	5.935132039656168	5.3913484307675725	1	1	1	NA	NA	NA
GO:0008762	UDP-N-acetylmuramate dehydrogenase activity	molecular_function	5.224319450279437	5.182120190466857	5.934976411157978	3.8742658147455016	1	1	1	NA	NA	NA
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity	molecular_function	2.5845424550218565	1.9950394308164348	2.828869168148263	2.7872903612515567	1	1	1	NA	NA	NA
GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	molecular_function	5.837425258386567	5.388120638899623	5.880193279543666	6.144872337163499	1	1	1	NA	NA	NA
GO:0008765	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	molecular_function	2.882438938405043	1.9687469598898757	2.668843014345492	3.566620346591921	1	1	1	NA	NA	NA
GO:0008766	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity	molecular_function	6.700204798669318	6.7979467946451875	6.705452687207098	6.589691590091807	1	1	1	NA	NA	NA
GO:0008767	UDP-galactopyranose mutase activity	molecular_function	4.394107086125239	4.251257053286035	4.849398845345943	3.9265972538000815	1	1	1	NA	NA	NA
GO:0008768	UDP-sugar diphosphatase activity	molecular_function	-7.534410932336803	-16.609640474436812	-16.609640474436812	-5.951232598549967	1	1	1	NA	NA	NA
GO:0008771	[citrate (pro-3S)-lyase] ligase activity	molecular_function	-4.061489668334935	-3.3304013510262074	-16.609640474436812	-3.6393188429712184	1	1	1	NA	NA	NA
GO:0008772	[isocitrate dehydrogenase (NADP+)] kinase activity	molecular_function	-4.333885516201044	-4.137101933349341	-16.609640474436812	-3.443510351910304	1	1	1	NA	NA	NA
GO:0008773	[protein-PII] uridylyltransferase activity	molecular_function	-5.701017681349296	-16.609640474436812	-16.609640474436812	-4.116555602089192	1	1	1	NA	NA	NA
GO:0008774	acetaldehyde dehydrogenase (acetylating) activity	molecular_function	3.1472408587119376	3.2787207801787264	4.017556735262489	-0.56077688348827	1	1	1	NA	NA	NA
GO:0008775	acetate CoA-transferase activity	molecular_function	-3.6157556359584464	-2.2440151846236587	-16.609640474436812	-4.894858339676577	1	1	1	NA	NA	NA
GO:0008776	acetate kinase activity	molecular_function	5.965890463109778	6.239682534852027	6.225560293628431	5.213973221132647	1	1	1	NA	NA	NA
GO:0008777	acetylornithine deacetylase activity	molecular_function	-5.3651517618032605	-16.609640474436812	-16.609640474436812	-3.780585734947901	1	1	1	NA	NA	NA
GO:0008779	acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase activity	molecular_function	-7.951024332010946	-16.609640474436812	-16.609640474436812	-6.368443813835769	1	1	1	NA	NA	NA
GO:0008783	agmatinase activity	molecular_function	3.2758131218741537	3.7371891945689604	3.7863349804169713	0.9436063178094091	1	1	1	NA	NA	NA
GO:0008784	alanine racemase activity	molecular_function	3.143150118911119	3.0234576348400646	3.6358704521797085	2.5708004918865104	1	1	1	NA	NA	NA
GO:0008785	alkyl hydroperoxide reductase activity	molecular_function	6.804573336817446	7.3146421517029685	7.3163358439489485	4.06848164873586	1	1	1	NA	NA	NA
GO:0008786	allose 6-phosphate isomerase activity	molecular_function	-3.318354640440225	-1.7334880846432492	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008787	allose kinase activity	molecular_function	-2.891757028634727	-1.3068659117081116	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008791	arginine N-succinyltransferase activity	molecular_function	-5.770772724317487	-16.609640474436812	-16.609640474436812	-4.186335439681906	1	1	1	NA	NA	NA
GO:0008792	arginine decarboxylase activity	molecular_function	5.682549888943744	5.830551967107023	6.0433313798625825	4.964324693342934	1	1	1	NA	NA	NA
GO:0008793	aromatic-amino-acid:2-oxoglutarate aminotransferase activity	molecular_function	5.492562192597806	5.59949365607506	4.96816035003138	5.788658304889006	2	2	2	1.0	1.0	1.0
GO:0008794	arsenate reductase (glutaredoxin) activity	molecular_function	-3.6959282585366307	-16.609640474436812	-16.609640474436812	-2.111090406387872	1	1	1	NA	NA	NA
GO:0008795	NAD+ synthase activity	molecular_function	3.0542777675336734	2.8822948043281693	3.1937480924644444	3.069886014335798	1	1	1	NA	NA	NA
GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activity	molecular_function	-5.430687279209132	-16.609640474436812	-16.609640474436812	-3.846139680456613	1	1	1	1.0	1.0	1.0
GO:0008798	beta-aspartyl-peptidase activity	molecular_function	-2.6704895166441958	-1.8619509783586117	-2.8733019689723043	-4.067525133926541	1	1	1	NA	NA	NA
GO:0008800	beta-lactamase activity	molecular_function	17.112860285768587	16.841269488914094	16.54972451429885	17.69277893975992	1	1	1	NA	NA	NA
GO:0008801	beta-phosphoglucomutase activity	molecular_function	-5.97542840313534	-16.609640474436812	-16.609640474436812	-4.391071184146608	1	1	1	NA	NA	NA
GO:0008802	betaine-aldehyde dehydrogenase activity	molecular_function	-3.9485467801435536	-2.6229273501176125	-16.609640474436812	-4.96759780966625	1	1	1	NA	NA	NA
GO:0008803	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	molecular_function	-5.430687279209132	-16.609640474436812	-16.609640474436812	-3.846139680456613	1	1	1	NA	NA	NA
GO:0008804	carbamate kinase activity	molecular_function	5.360909691031855	4.562370658081065	4.120434889627334	6.362233160735991	1	1	1	NA	NA	NA
GO:0008806	carboxymethylenebutenolidase activity	molecular_function	-5.355548819306154	-16.609640474436812	-16.609640474436812	-3.770980161825145	1	1	1	NA	NA	NA
GO:0008808	cardiolipin synthase activity	molecular_function	1.0729129806554778	1.5812837510850721	1.6519081537234717	-2.5048779364548417	1	1	1	NA	NA	NA
GO:0008810	cellulase activity	molecular_function	8.10786742792581	8.016696878362518	8.183382298409102	8.118650428620636	1	1	1	NA	NA	NA
GO:0008812	choline dehydrogenase activity	molecular_function	-4.636615231033979	-3.4959959670431355	-16.609640474436812	-4.96759780966625	1	1	1	NA	NA	NA
GO:0008814	citrate CoA-transferase activity	molecular_function	-6.414731808558221	-16.609640474436812	-16.609640474436812	-4.830590100572853	1	1	1	NA	NA	NA
GO:0008815	citrate (pro-3S)-lyase activity	molecular_function	-6.414731808558221	-16.609640474436812	-16.609640474436812	-4.830590100572853	1	1	1	NA	NA	NA
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity	molecular_function	5.072233024219288	4.874511742367218	5.6381028066697985	4.445839244003031	1	1	1	NA	NA	NA
GO:0008818	cobalamin 5'-phosphate synthase activity	molecular_function	1.8758724397661617	2.0800504440459653	2.6446038890969974	-0.9179923603366493	1	1	1	NA	NA	NA
GO:0008821	crossover junction endodeoxyribonuclease activity	molecular_function	7.668977143659377	7.932450997932951	7.968442164504718	6.855341933278341	1	1	1	NA	NA	NA
GO:0008825	cyclopropane-fatty-acyl-phospholipid synthase activity	molecular_function	-5.053726882989341	-3.4690838704136846	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008827	cytochrome o ubiquinol oxidase activity	molecular_function	-4.842669935761524	-16.609640474436812	-16.609640474436812	-3.2579834379952164	1	1	1	NA	NA	NA
GO:0008829	dCTP deaminase activity	molecular_function	4.62656957691062	4.567910455878683	5.087611346331625	4.034321377609182	1	1	1	NA	NA	NA
GO:0008830	dTDP-4-dehydrorhamnose 3,5-epimerase activity	molecular_function	3.7279142845334783	4.294444306607133	4.131844616641196	1.3763626274277636	1	1	1	NA	NA	NA
GO:0008831	dTDP-4-dehydrorhamnose reductase activity	molecular_function	-5.419138781868618	-16.609640474436812	-16.609640474436812	-3.8345878746908597	1	1	1	NA	NA	NA
GO:0008832	dGTPase activity	molecular_function	2.158611707733682	2.2934028576592533	2.8421702938960136	0.4021327559102272	1	1	1	NA	NA	NA
GO:0008833	deoxyribonuclease IV (phage-T4-induced) activity	molecular_function	1.3737595583192044	1.486065593543376	1.347784694988474	1.279709001299063	1	1	1	NA	NA	NA
GO:0008834	di-trans,poly-cis-decaprenylcistransferase activity	molecular_function	-5.233124340327059	-16.609640474436812	-16.609640474436812	-3.648523636748142	1	1	1	NA	NA	NA
GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	molecular_function	-5.879416609926171	-16.609640474436812	-16.609640474436812	-4.295020412737766	1	1	1	NA	NA	NA
GO:0008836	diaminopimelate decarboxylase activity	molecular_function	3.0342248730410413	3.4817897464077925	3.686948673506893	-0.9286327190065621	1	1	1	NA	NA	NA
GO:0008837	diaminopimelate epimerase activity	molecular_function	4.267820713439677	5.036960422455912	4.590578068128066	-0.20521069293520675	1	1	1	NA	NA	NA
GO:0008838	diaminopropionate ammonia-lyase activity	molecular_function	-5.028728711549889	-3.4440802101598114	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008839	4-hydroxy-tetrahydrodipicolinate reductase	molecular_function	3.0822217243801187	3.2872639433268502	3.4373742385410067	2.2665886718065456	1	1	1	NA	NA	NA
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase activity	molecular_function	5.355394560170309	5.923957319798352	5.220740104926261	4.632942866701219	1	1	1	NA	NA	NA
GO:0008847	Enterobacter ribonuclease activity	molecular_function	-6.340872370216869	-16.609640474436812	-16.609640474436812	-4.756689687811001	1	1	1	NA	NA	NA
GO:0008849	enterochelin esterase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008852	exodeoxyribonuclease I activity	molecular_function	-5.4089175693824645	-3.8243637560387644	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008853	exodeoxyribonuclease III activity	molecular_function	4.242628163774272	4.4240822866613385	5.018006508003697	1.546763608456993	1	1	1	NA	NA	NA
GO:0008854	exodeoxyribonuclease V activity	molecular_function	2.89701771049272	2.9986035168902507	3.630545260740791	0.9775290531319591	1	1	1	NA	NA	NA
GO:0008855	exodeoxyribonuclease VII activity	molecular_function	4.5399247357051085	4.745715999389719	5.044079315187829	3.3169190281397	1	1	1	NA	NA	NA
GO:0008859	exoribonuclease II activity	molecular_function	3.634863506456605	4.141048522470369	3.9116148917255598	2.193607755624245	1	1	1	NA	NA	NA
GO:0008860	ferredoxin-NAD+ reductase activity	molecular_function	3.9311306745532053	4.743358777139979	4.190662264525122	-0.4804077755791805	1	1	1	NA	NA	NA
GO:0008861	formate C-acetyltransferase activity	molecular_function	5.489355607752145	5.787158171751587	5.924658132914761	4.232775860845298	1	1	1	NA	NA	NA
GO:0008863	formate dehydrogenase (NAD+) activity	molecular_function	-2.654593026336984	-1.723782073887522	-16.609640474436812	-2.5255213839189894	1	1	1	NA	NA	NA
GO:0008866	fructuronate reductase activity	molecular_function	-5.75743610871813	-16.609640474436812	-16.609640474436812	-4.172993990361023	1	1	1	NA	NA	NA
GO:0008867	galactarate dehydratase activity	molecular_function	-6.481048914540422	-16.609640474436812	-16.609640474436812	-4.896945828473835	1	1	1	NA	NA	NA
GO:0008868	galactitol-1-phosphate 5-dehydrogenase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008872	glucarate dehydratase activity	molecular_function	-5.884930523616696	-16.609640474436812	-16.609640474436812	-4.3005364953828495	1	1	1	NA	NA	NA
GO:0008878	glucose-1-phosphate adenylyltransferase activity	molecular_function	5.50206958932812	5.203040586858382	5.39104591699721	5.836946631061566	1	1	1	NA	NA	NA
GO:0008879	glucose-1-phosphate thymidylyltransferase activity	molecular_function	1.8558834175161094	2.3887598883423413	1.0451843249200627	1.8312692359677178	1	1	1	NA	NA	NA
GO:0008880	glucuronate isomerase activity	molecular_function	-4.551757025537185	-3.8243637560387644	-16.609640474436812	-4.125094467271273	1	1	1	NA	NA	NA
GO:0008881	glutamate racemase activity	molecular_function	4.307588087183277	4.820929479274672	4.663555257960377	2.535597633254688	1	1	1	NA	NA	NA
GO:0008883	glutamyl-tRNA reductase activity	molecular_function	2.1780230014785333	2.765719314657106	2.6772579053461762	-1.4007583902295988	1	1	1	NA	NA	NA
GO:0008884	glutathionylspermidine amidase activity	molecular_function	-5.136223901537307	-16.609640474436812	-16.609640474436812	-3.551599692760146	1	1	1	NA	NA	NA
GO:0008885	glutathionylspermidine synthase activity	molecular_function	-5.136223901537307	-16.609640474436812	-16.609640474436812	-3.551599692760146	1	1	1	NA	NA	NA
GO:0008887	glycerate kinase activity	molecular_function	4.435537922752981	3.5848783410557568	3.311854736797281	5.425801675935151	1	1	1	NA	NA	NA
GO:0008888	glycerol dehydrogenase [NAD+] activity	molecular_function	-5.881481858747546	-16.609640474436812	-16.609640474436812	-4.2970864729747635	1	1	1	NA	NA	NA
GO:0008889	glycerophosphodiester phosphodiesterase activity	molecular_function	5.081886386614521	4.965844299527488	4.667511821105578	5.4899892132332635	1	1	1	NA	NA	NA
GO:0008890	glycine C-acetyltransferase activity	molecular_function	7.053974015802544	7.370016026938467	6.625157957111021	7.071494541269299	1	1	1	NA	NA	NA
GO:0008891	glycolate oxidase activity	molecular_function	-4.866954903043397	-3.903954095007844	-16.609640474436812	-4.7960877280202725	1	1	1	NA	NA	NA
GO:0008894	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	molecular_function	-3.2177869390885836	-3.8874882805149515	-16.609640474436812	-1.9721269038852707	1	1	1	NA	NA	NA
GO:0008897	holo-[acyl-carrier-protein] synthase activity	molecular_function	4.807602220011109	5.152735075453573	5.21274052228079	3.5054336651818176	1	1	1	NA	NA	NA
GO:0008898	S-adenosylmethionine-homocysteine S-methyltransferase activity	molecular_function	-6.8211287606926785	-6.291651350115162	-16.609640474436812	-6.183784681084407	1	1	1	NA	NA	NA
GO:0008899	homoserine O-succinyltransferase activity	molecular_function	3.5529876975087618	3.8682422740953677	4.22109598971689	0.969012307516316	1	1	1	NA	NA	NA
GO:0008901	ferredoxin hydrogenase activity	molecular_function	6.764116106178248	6.797765266486295	6.979385179460874	6.469840403057887	1	1	1	NA	NA	NA
GO:0008907	integrase activity	molecular_function	4.950382055162442	5.211222895705695	5.143887648111389	4.347164424033418	2	2	2	2.0	2.0	2.0
GO:0008908	isochorismatase activity	molecular_function	-4.557015821830234	-2.9722797416440727	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0008909	isochorismate synthase activity	molecular_function	-6.982927572905969	-16.609640474436812	-16.609640474436812	-5.399182202614407	1	1	1	NA	NA	NA
GO:0008911	lactaldehyde dehydrogenase activity	molecular_function	-4.730133803026275	-3.755072034660303	-16.609640474436812	-4.681884730621667	1	1	1	NA	NA	NA
GO:0008914	leucyltransferase activity	molecular_function	0.4035676844511221	-0.028710658665972055	1.1349634572594054	-0.33661165636393225	1	1	1	NA	NA	NA
GO:0008917	lipopolysaccharide N-acetylglucosaminyltransferase activity	molecular_function	-3.55358819685385	-3.3561578448308973	-16.609640474436812	-2.663547498193497	1	1	1	NA	NA	NA
GO:0008918	lipopolysaccharide 3-alpha-galactosyltransferase activity	molecular_function	-1.6870669111779226	-1.9437050394995588	-16.609640474436812	-0.574078848938348	1	1	1	NA	NA	NA
GO:0008919	lipopolysaccharide glucosyltransferase I activity	molecular_function	-1.9068761687302438	-2.2645055504421734	-16.609640474436812	-0.7566306993154938	1	1	1	NA	NA	NA
GO:0008920	lipopolysaccharide heptosyltransferase activity	molecular_function	-2.8464374461562088	-3.3561578448308973	-16.609640474436812	-1.6463289229148226	1	1	1	1.0	1.0	1.0
GO:0008921	lipopolysaccharide-1,6-galactosyltransferase activity	molecular_function	-1.955478113065852	-1.293404911647286	-16.609640474436812	-1.4520211645085286	1	1	1	NA	NA	NA
GO:0008922	long-chain fatty acid [acyl-carrier-protein] ligase activity	molecular_function	-7.951024332010946	-16.609640474436812	-16.609640474436812	-6.368443813835769	1	1	1	NA	NA	NA
GO:0008923	lysine decarboxylase activity	molecular_function	1.9882498588517723	1.8479007236794258	2.8950408182381944	-0.21047605779772927	1	1	1	NA	NA	NA
GO:0008925	maltose O-acetyltransferase activity	molecular_function	-4.632682617026164	-16.609640474436812	-16.609640474436812	-3.0479587301409494	1	1	1	NA	NA	NA
GO:0008926	mannitol-1-phosphate 5-dehydrogenase activity	molecular_function	-3.584412073308425	-2.147157373144826	-16.609640474436812	-5.361214747754398	1	1	1	NA	NA	NA
GO:0008929	methylglyoxal synthase activity	molecular_function	5.86355361436637	6.2197338686722174	6.262861572638159	4.54556070075603	1	1	1	NA	NA	NA
GO:0008932	lytic endotransglycosylase activity	molecular_function	-5.879416609926171	-16.609640474436812	-16.609640474436812	-4.295020412737766	1	1	1	NA	NA	NA
GO:0008933	lytic transglycosylase activity	molecular_function	3.6869397604864713	3.6591607779518576	4.476291597328232	1.9049045810193275	2	2	2	1.0	1.0	1.0
GO:0008934	inositol monophosphate 1-phosphatase activity	molecular_function	5.261144640802921	5.1283923931561155	5.413611005815932	5.226751270571117	1	1	1	NA	NA	NA
